Epoch,Episodio,Paso,StateIdx,Accion,NextStateIdx,Reward,Done,Epsilon,LLM_Fallback
20,66,3,0,2,1,0.0,False,0.545026,False
20,66,4,1,3,1,0.0,False,0.545007,False
20,66,5,1,2,2,0.0,False,0.544988,False
20,66,6,2,2,3,0.0,False,0.544969,False
20,66,7,3,2,3,0.0,False,0.54495,False
20,66,8,3,1,7,0.0,False,0.544931,False
20,66,9,7,3,3,0.0,False,0.5449120000000001,False
20,66,10,3,1,7,0.0,False,0.5448930000000001,False
20,66,11,7,1,11,0.0,False,0.5448740000000001,False
20,66,12,11,3,7,0.0,False,0.544855,False
20,66,13,7,1,11,0.0,False,0.5448360000000001,False
20,66,14,11,2,11,0.0,False,0.544817,False
20,66,15,11,2,11,0.0,False,0.5447980000000001,False
20,66,16,11,2,11,0.0,False,0.544779,False
20,66,17,11,2,11,0.0,False,0.54476,False
20,66,18,11,1,15,1.0,True,0.544741,False
20,67,1,0,3,0,0.0,False,0.544722,False
20,67,2,0,2,1,0.0,False,0.5447029999999999,False
20,67,3,1,3,1,0.0,False,0.5446840000000001,False
20,67,4,1,2,2,0.0,False,0.544665,False
20,67,5,2,0,1,0.0,False,0.544646,False
20,67,6,1,2,2,0.0,False,0.544627,False
20,67,7,2,0,1,0.0,False,0.544608,False
20,67,8,1,0,0,0.0,False,0.544589,False
20,67,9,0,1,4,0.0,False,0.54457,False
20,67,10,4,0,4,0.0,False,0.544551,False
20,67,11,4,0,4,0.0,False,0.544532,False
20,67,12,4,2,5,0.0,False,0.544513,False
20,67,13,5,1,9,0.0,False,0.544494,False
20,67,14,9,2,10,0.0,False,0.544475,False
20,67,15,10,2,11,0.0,False,0.544456,False
20,67,16,11,2,11,0.0,False,0.5444370000000001,False
20,67,17,11,2,11,0.0,False,0.5444180000000001,False
20,67,18,11,2,11,0.0,False,0.5443990000000001,False
20,67,19,11,3,7,0.0,True,0.54438,False
20,68,1,0,1,4,0.0,False,0.5443610000000001,False
20,68,2,4,2,5,0.0,False,0.544342,False
20,68,3,5,2,6,0.0,False,0.5443230000000001,False
20,68,4,6,1,10,0.0,False,0.544304,False
20,68,5,10,2,11,0.0,False,0.544285,False
20,68,6,11,1,15,1.0,True,0.544266,False
20,69,1,0,1,4,0.0,False,0.544247,False
20,69,2,4,1,8,0.0,False,0.5442279999999999,False
20,69,3,8,2,9,0.0,False,0.544209,False
20,69,4,9,2,10,0.0,False,0.54419,False
20,69,5,10,1,14,0.0,False,0.544171,False
20,69,6,14,3,10,0.0,False,0.544152,False
20,69,7,10,1,14,0.0,False,0.544133,False
20,69,8,14,3,10,0.0,False,0.544114,False
20,69,9,10,3,6,0.0,False,0.544095,False
20,69,10,6,1,10,0.0,False,0.544076,False
20,69,11,10,2,11,0.0,False,0.544057,False
20,69,12,11,0,10,0.0,False,0.544038,False
20,69,13,10,0,9,0.0,False,0.544019,False
20,69,14,9,1,13,0.0,False,0.544,False
20,69,15,13,2,14,0.0,False,0.543981,False
20,69,16,14,2,15,1.0,True,0.5439620000000001,False
20,70,1,0,0,0,0.0,False,0.5439430000000001,False
20,70,2,0,0,0,0.0,False,0.5439240000000001,False
20,70,3,0,1,4,0.0,True,0.543905,False
20,71,1,0,0,0,0.0,False,0.5438860000000001,False
20,71,2,0,0,0,0.0,False,0.543867,False
20,71,3,0,0,0,0.0,False,0.5438480000000001,False
20,71,4,0,0,0,0.0,False,0.543829,False
20,71,5,0,0,0,0.0,False,0.54381,False
20,71,6,0,2,1,0.0,False,0.543791,False
20,71,7,1,2,2,0.0,False,0.543772,False
20,71,8,2,1,6,0.0,False,0.5437529999999999,False
20,71,9,6,1,10,0.0,False,0.543734,False
20,71,10,10,3,6,0.0,False,0.543715,False
20,71,11,6,3,2,0.0,False,0.543696,False
20,71,12,2,1,6,0.0,False,0.543677,False
20,71,13,6,1,10,0.0,False,0.543658,False
20,71,14,10,2,11,0.0,False,0.543639,False
20,71,15,11,0,10,0.0,False,0.54362,False
20,71,16,10,2,11,0.0,False,0.543601,False
20,71,17,11,2,11,0.0,False,0.543582,False
20,71,18,11,2,11,0.0,False,0.543563,False
20,71,19,11,2,11,0.0,False,0.543544,False
20,71,20,11,2,11,0.0,False,0.543525,False
20,71,21,11,2,11,0.0,False,0.543506,False
20,71,22,11,2,11,0.0,False,0.543487,False
20,71,23,11,3,7,0.0,True,0.5434680000000001,False
20,72,1,0,1,4,0.0,False,0.5434490000000001,False
20,72,2,4,2,5,0.0,False,0.54343,False
20,72,3,5,2,6,0.0,False,0.5434110000000001,False
20,72,4,6,3,2,0.0,True,0.543392,False
20,73,1,0,3,0,0.0,False,0.5433730000000001,False
20,73,2,0,1,4,0.0,False,0.543354,False
20,73,3,4,1,8,0.0,False,0.543335,False
20,73,4,8,2,9,0.0,False,0.543316,False
20,73,5,9,2,10,0.0,False,0.543297,False
20,73,6,10,1,14,0.0,True,0.5432779999999999,False
20,74,1,0,1,4,0.0,False,0.543259,False
20,74,2,4,2,5,0.0,False,0.54324,False
20,74,3,5,2,6,0.0,False,0.543221,False
20,74,4,6,1,10,0.0,False,0.543202,False
20,74,5,10,2,11,0.0,False,0.543183,False
20,74,6,11,2,11,0.0,False,0.543164,False
20,74,7,11,3,7,0.0,False,0.543145,False
20,74,8,7,1,11,0.0,False,0.543126,False
20,74,9,11,1,15,1.0,True,0.543107,False
20,75,1,0,2,1,0.0,False,0.543088,False
20,75,2,1,3,1,0.0,False,0.543069,False
20,75,3,1,1,5,0.0,True,0.54305,False
20,76,1,0,2,1,0.0,False,0.543031,False
20,76,2,1,3,1,0.0,False,0.543012,False
20,76,3,1,2,2,0.0,False,0.5429930000000001,False
20,76,4,2,1,6,0.0,False,0.5429740000000001,False
20,76,5,6,1,10,0.0,False,0.5429550000000001,False
20,76,6,10,1,14,0.0,False,0.5429360000000001,False
20,76,7,14,3,10,0.0,False,0.542917,False
20,76,8,10,0,9,0.0,False,0.5428980000000001,False
20,76,9,9,3,5,0.0,False,0.542879,False
20,76,10,5,1,9,0.0,False,0.54286,False
20,76,11,9,3,5,0.0,False,0.542841,False
20,76,12,5,1,9,0.0,False,0.542822,False
20,76,13,9,2,10,0.0,False,0.5428029999999999,False
20,76,14,10,2,11,0.0,False,0.542784,False
20,76,15,11,1,15,1.0,True,0.5427649999999999,False
20,77,1,0,1,4,0.0,False,0.542746,False
20,77,2,4,1,8,0.0,False,0.542727,False
20,77,3,8,2,9,0.0,False,0.542708,False
20,77,4,9,2,10,0.0,False,0.542689,False
20,77,5,10,2,11,0.0,False,0.54267,False
20,77,6,11,1,15,1.0,True,0.542651,False
20,78,1,0,1,4,0.0,False,0.542632,False
20,78,2,4,1,8,0.0,False,0.542613,False
20,78,3,8,1,12,0.0,False,0.542594,False
20,78,4,12,2,13,0.0,False,0.542575,False
20,78,5,13,2,14,0.0,False,0.542556,False
20,78,6,14,0,13,0.0,False,0.542537,False
20,78,7,13,1,13,0.0,False,0.5425180000000001,False
20,78,8,13,2,14,0.0,False,0.5424990000000001,False
20,78,9,14,3,10,0.0,True,0.5424800000000001,False
20,79,1,0,1,4,0.0,False,0.5424610000000001,False
20,79,2,4,2,5,0.0,False,0.5424420000000001,False
20,79,3,5,0,4,0.0,False,0.5424230000000001,False
20,79,4,4,3,0,0.0,False,0.542404,False
20,79,5,0,1,4,0.0,False,0.542385,False
20,79,6,4,3,0,0.0,False,0.542366,False
20,79,7,0,2,1,0.0,False,0.542347,False
20,79,8,1,0,0,0.0,False,0.5423279999999999,False
20,79,9,0,1,4,0.0,False,0.542309,False
20,79,10,4,1,8,0.0,True,0.5422899999999999,False
20,80,1,0,1,4,0.0,False,0.542271,False
20,80,2,4,2,5,0.0,False,0.542252,False
20,80,3,5,2,6,0.0,False,0.542233,False
20,80,4,6,1,10,0.0,False,0.542214,False
20,80,5,10,3,6,0.0,False,0.542195,False
20,80,6,6,1,10,0.0,False,0.542176,False
20,80,7,10,2,11,0.0,False,0.542157,False
20,80,8,11,1,15,1.0,True,0.542138,False
20,81,1,0,2,1,0.0,False,0.542119,False
20,81,2,1,0,0,0.0,False,0.5421,False
20,81,3,0,1,4,0.0,False,0.542081,False
20,81,4,4,2,5,0.0,True,0.542062,False
20,82,1,0,2,1,0.0,False,0.542043,False
20,82,2,1,1,5,0.0,True,0.5420240000000001,False
20,83,1,0,2,1,0.0,False,0.5420050000000001,False
20,83,2,1,1,5,0.0,False,0.5419860000000001,False
20,83,3,5,1,9,0.0,True,0.5419670000000001,False
20,84,1,0,1,4,0.0,False,0.5419480000000001,False
20,84,2,4,1,8,0.0,False,0.5419290000000001,False
20,84,3,8,2,9,0.0,False,0.54191,False
20,84,4,9,3,5,0.0,False,0.541891,False
20,84,5,5,0,4,0.0,False,0.541872,False
20,84,6,4,3,0,0.0,False,0.5418529999999999,False
20,84,7,0,3,0,0.0,False,0.541834,False
20,84,8,0,1,4,0.0,False,0.5418149999999999,False
20,84,9,4,2,5,0.0,False,0.5417959999999999,False
20,84,10,5,2,6,0.0,False,0.541777,False
20,84,11,6,0,5,0.0,False,0.541758,False
20,84,12,5,2,6,0.0,False,0.541739,False
20,84,13,6,1,10,0.0,False,0.54172,False
20,84,14,10,2,11,0.0,False,0.541701,False
20,84,15,11,3,7,0.0,False,0.541682,False
20,84,16,7,2,7,0.0,False,0.541663,False
20,84,17,7,2,7,0.0,False,0.541644,False
20,84,18,7,2,7,0.0,False,0.541625,False
20,84,19,7,3,3,0.0,False,0.541606,False
20,84,20,3,2,3,0.0,False,0.541587,False
20,84,21,3,0,2,0.0,False,0.541568,False
20,84,22,2,1,6,0.0,False,0.5415490000000001,False
20,84,23,6,2,7,0.0,False,0.5415300000000001,False
20,84,24,7,1,11,0.0,False,0.5415110000000001,False
20,84,25,11,0,10,0.0,False,0.5414920000000001,False
20,84,26,10,2,11,0.0,False,0.5414730000000001,False
20,84,27,11,0,10,0.0,False,0.5414540000000001,False
20,84,28,10,1,14,0.0,False,0.541435,False
20,84,29,14,2,15,1.0,True,0.5414160000000001,False
20,85,1,0,1,4,0.0,False,0.541397,False
20,85,2,4,0,4,0.0,False,0.541378,False
20,85,3,4,0,4,0.0,False,0.541359,False
20,85,4,4,0,4,0.0,False,0.5413399999999999,False
20,85,5,4,0,4,0.0,False,0.5413209999999999,False
20,85,6,4,1,8,0.0,False,0.541302,False
20,85,7,8,1,12,0.0,False,0.541283,False
20,85,8,12,3,8,0.0,False,0.541264,False
20,85,9,8,3,4,0.0,False,0.541245,False
20,85,10,4,0,4,0.0,False,0.541226,False
20,85,11,4,0,4,0.0,False,0.541207,False
20,85,12,4,0,4,0.0,False,0.541188,False
20,85,13,4,0,4,0.0,False,0.541169,False
20,85,14,4,0,4,0.0,False,0.54115,False
20,85,15,4,1,8,0.0,False,0.541131,False
20,85,16,8,1,12,0.0,False,0.541112,False
20,85,17,12,2,13,0.0,False,0.541093,False
20,85,18,13,2,14,0.0,False,0.541074,False
20,85,19,14,1,14,0.0,False,0.5410550000000001,False
20,85,20,14,3,10,0.0,False,0.5410360000000001,False
20,85,21,10,1,14,0.0,False,0.5410170000000001,False
20,85,22,14,2,15,1.0,True,0.5409980000000001,False
20,86,1,0,1,4,0.0,False,0.5409790000000001,False
20,86,2,4,1,8,0.0,True,0.54096,False
20,87,1,0,1,4,0.0,False,0.5409410000000001,False
20,87,2,4,2,5,0.0,False,0.540922,False
20,87,3,5,1,9,0.0,False,0.540903,False
20,87,4,9,1,13,0.0,False,0.540884,False
20,87,5,13,0,12,0.0,False,0.540865,False
20,87,6,12,3,8,0.0,False,0.5408459999999999,False
20,87,7,8,1,12,0.0,False,0.540827,False
20,87,8,12,2,13,0.0,False,0.540808,False
20,87,9,13,3,9,0.0,False,0.540789,False
20,87,10,9,1,13,0.0,False,0.54077,False
20,87,11,13,1,13,0.0,False,0.540751,False
20,87,12,13,3,9,0.0,False,0.540732,False
20,87,13,9,1,13,0.0,False,0.540713,False
20,87,14,13,2,14,0.0,False,0.540694,False
20,87,15,14,2,15,1.0,True,0.540675,False
20,88,1,0,0,0,0.0,False,0.540656,False
20,88,2,0,0,0,0.0,False,0.540637,False
20,88,3,0,3,0,0.0,False,0.540618,False
20,88,4,0,0,0,0.0,False,0.540599,False
20,88,5,0,1,4,0.0,False,0.5405800000000001,False
20,88,6,4,3,0,0.0,False,0.5405610000000001,False
20,88,7,0,3,0,0.0,False,0.5405420000000001,False
20,88,8,0,2,1,0.0,False,0.5405230000000001,False
20,88,9,1,1,5,0.0,False,0.5405040000000001,False
20,88,10,5,2,6,0.0,False,0.540485,False
20,88,11,6,0,5,0.0,False,0.5404660000000001,False
20,88,12,5,2,6,0.0,False,0.540447,False
20,88,13,6,2,7,0.0,False,0.540428,False
20,88,14,7,0,6,0.0,False,0.540409,False
20,88,15,6,2,7,0.0,False,0.54039,False
20,88,16,7,0,6,0.0,False,0.540371,False
20,88,17,6,0,5,0.0,False,0.540352,False
20,88,18,5,1,9,0.0,True,0.540333,False
20,89,1,0,1,4,0.0,False,0.540314,False
20,89,2,4,3,0,0.0,False,0.540295,False
20,89,3,0,3,0,0.0,False,0.540276,False
20,89,4,0,2,1,0.0,False,0.540257,False
20,89,5,1,0,0,0.0,False,0.540238,False
20,89,6,0,0,0,0.0,False,0.540219,False
20,89,7,0,2,1,0.0,False,0.5402,False
20,89,8,1,2,2,0.0,False,0.540181,False
20,89,9,2,1,6,0.0,False,0.540162,False
20,89,10,6,2,7,0.0,False,0.540143,False
20,89,11,7,3,3,0.0,True,0.540124,False
20,90,1,0,0,0,0.0,False,0.5401050000000001,False
20,90,2,0,2,1,0.0,False,0.5400860000000001,False
20,90,3,1,1,5,0.0,False,0.5400670000000001,False
20,90,4,5,0,4,0.0,False,0.5400480000000001,False
20,90,5,4,2,5,0.0,False,0.5400290000000001,False
20,90,6,5,1,9,0.0,False,0.54001,False
20,90,7,9,1,13,0.0,False,0.5399910000000001,False
20,90,8,13,2,14,0.0,False,0.539972,False
20,90,9,14,2,15,1.0,True,0.539953,False
20,91,1,0,1,4,0.0,False,0.539934,False
20,91,2,4,1,8,0.0,False,0.539915,False
20,91,3,8,2,9,0.0,False,0.539896,False
20,91,4,9,1,13,0.0,False,0.539877,False
20,91,5,13,3,9,0.0,False,0.539858,False
20,91,6,9,1,13,0.0,False,0.5398390000000001,False
20,91,7,13,2,14,0.0,False,0.53982,False
20,91,8,14,2,15,1.0,True,0.539801,False
20,92,1,0,2,1,0.0,False,0.539782,False
20,92,2,1,0,0,0.0,False,0.539763,False
20,92,3,0,3,0,0.0,False,0.539744,False
20,92,4,0,2,1,0.0,False,0.539725,False
20,92,5,1,3,1,0.0,False,0.539706,False
20,92,6,1,1,5,0.0,False,0.539687,False
20,92,7,5,1,9,0.0,True,0.539668,False
20,93,1,0,3,0,0.0,False,0.539649,False
20,93,2,0,1,4,0.0,False,0.53963,False
20,93,3,4,1,8,0.0,True,0.5396110000000001,False
20,94,1,0,1,4,0.0,False,0.5395920000000001,False
20,94,2,4,1,8,0.0,False,0.5395730000000001,False
20,94,3,8,2,9,0.0,False,0.5395540000000001,False
20,94,4,9,2,10,0.0,False,0.539535,False
20,94,5,10,2,11,0.0,False,0.5395160000000001,False
20,94,6,11,1,15,1.0,True,0.539497,False
20,95,1,0,1,4,0.0,False,0.539478,False
20,95,2,4,2,5,0.0,False,0.539459,False
20,95,3,5,1,9,0.0,False,0.53944,False
20,95,4,9,3,5,0.0,False,0.539421,False
20,95,5,5,1,9,0.0,False,0.539402,False
20,95,6,9,2,10,0.0,True,0.539383,False
20,96,1,0,3,0,0.0,False,0.5393640000000001,False
20,96,2,0,1,4,0.0,False,0.539345,False
20,96,3,4,1,8,0.0,False,0.539326,False
20,96,4,8,1,12,0.0,False,0.539307,False
20,96,5,12,0,12,0.0,False,0.539288,False
20,96,6,12,2,13,0.0,False,0.539269,False
20,96,7,13,2,14,0.0,False,0.53925,False
20,96,8,14,2,15,1.0,True,0.539231,False
20,97,1,0,1,4,0.0,False,0.539212,False
20,97,2,4,1,8,0.0,False,0.539193,False
20,97,3,8,0,8,0.0,False,0.539174,False
20,97,4,8,0,8,0.0,False,0.539155,False
20,97,5,8,0,8,0.0,False,0.5391360000000001,False
20,97,6,8,0,8,0.0,False,0.5391170000000001,False
20,97,7,8,0,8,0.0,False,0.5390980000000001,False
20,97,8,8,3,4,0.0,False,0.5390790000000001,False
20,97,9,4,3,0,0.0,False,0.53906,False
20,97,10,0,1,4,0.0,False,0.5390410000000001,False
20,97,11,4,3,0,0.0,False,0.539022,False
20,97,12,0,2,1,0.0,False,0.539003,False
20,97,13,1,1,5,0.0,True,0.538984,False
20,98,1,0,1,4,0.0,False,0.538965,False
20,98,2,4,1,8,0.0,False,0.538946,False
20,98,3,8,3,4,0.0,False,0.538927,False
20,98,4,4,1,8,0.0,False,0.5389079999999999,False
20,98,5,8,1,12,0.0,False,0.5388890000000001,False
20,98,6,12,1,12,0.0,False,0.53887,False
20,98,7,12,1,12,0.0,False,0.538851,False
20,98,8,12,0,12,0.0,False,0.538832,False
20,98,9,12,3,8,0.0,False,0.538813,False
20,98,10,8,0,8,0.0,False,0.538794,False
20,98,11,8,0,8,0.0,False,0.538775,False
20,98,12,8,0,8,0.0,False,0.538756,False
20,98,13,8,3,4,0.0,False,0.538737,False
20,98,14,4,1,8,0.0,False,0.538718,False
20,98,15,8,3,4,0.0,False,0.538699,False
20,98,16,4,0,4,0.0,False,0.53868,False
20,98,17,4,1,8,0.0,False,0.5386610000000001,False
20,98,18,8,3,4,0.0,False,0.5386420000000001,False
20,98,19,4,1,8,0.0,False,0.5386230000000001,False
20,98,20,8,3,4,0.0,False,0.5386040000000001,False
20,98,21,4,2,5,0.0,False,0.538585,False
20,98,22,5,1,9,0.0,False,0.5385660000000001,False
20,98,23,9,1,13,0.0,False,0.538547,False
20,98,24,13,2,14,0.0,True,0.538528,False
20,99,1,0,2,1,0.0,False,0.538509,False
20,99,2,1,2,2,0.0,False,0.53849,False
20,99,3,2,2,3,0.0,False,0.538471,False
20,99,4,3,0,2,0.0,False,0.538452,False
20,99,5,2,2,3,0.0,False,0.5384329999999999,False
20,99,6,3,1,7,0.0,False,0.5384140000000001,False
20,99,7,7,1,11,0.0,False,0.538395,False
20,99,8,11,1,15,1.0,True,0.538376,False
20,100,1,0,0,0,0.0,False,0.538357,False
20,100,2,0,1,4,0.0,False,0.538338,False
20,100,3,4,3,0,0.0,False,0.538319,False
20,100,4,0,3,0,0.0,False,0.5383,False
20,100,5,0,0,0,0.0,False,0.538281,False
20,100,6,0,1,4,0.0,False,0.538262,False
20,100,7,4,2,5,0.0,False,0.538243,False
20,100,8,5,2,6,0.0,False,0.538224,False
20,100,9,6,0,5,0.0,False,0.538205,False
20,100,10,5,3,1,0.0,False,0.538186,False
20,100,11,1,2,2,0.0,False,0.5381670000000001,False
20,100,12,2,1,6,0.0,False,0.5381480000000001,False
20,100,13,6,0,5,0.0,False,0.5381290000000001,False
20,100,14,5,3,1,0.0,False,0.53811,False
20,100,15,1,2,2,0.0,False,0.5380910000000001,False
20,100,16,2,1,6,0.0,False,0.538072,False
20,100,17,6,1,10,0.0,False,0.538053,False
20,100,18,10,1,14,0.0,False,0.538034,False
20,100,19,14,0,13,0.0,False,0.538015,False
20,100,20,13,2,14,0.0,False,0.537996,False
20,100,21,14,2,15,1.0,True,0.537977,False
21,1,1,0,1,4,0.0,False,0.5379579999999999,False
21,1,2,4,2,5,0.0,False,0.5379390000000001,False
21,1,3,5,3,1,0.0,True,0.53792,False
21,2,1,0,2,1,0.0,False,0.537901,False
21,2,2,1,2,2,0.0,False,0.537882,False
21,2,3,2,2,3,0.0,False,0.537863,False
21,2,4,3,1,7,0.0,False,0.537844,False
21,2,5,7,3,3,0.0,False,0.537825,False
21,2,6,3,1,7,0.0,False,0.537806,False
21,2,7,7,0,6,0.0,False,0.537787,False
21,2,8,6,1,10,0.0,False,0.537768,False
21,2,9,10,1,14,0.0,False,0.537749,False
21,2,10,14,0,13,0.0,False,0.53773,False
21,2,11,13,1,13,0.0,False,0.537711,False
21,2,12,13,1,13,0.0,False,0.5376920000000001,False
21,2,13,13,1,13,0.0,False,0.5376730000000001,False
21,2,14,13,3,9,0.0,False,0.5376540000000001,False
21,2,15,9,2,10,0.0,False,0.537635,False
21,2,16,10,3,6,0.0,False,0.5376160000000001,False
21,2,17,6,0,5,0.0,False,0.537597,False
21,2,18,5,2,6,0.0,False,0.537578,False
21,2,19,6,1,10,0.0,False,0.537559,False
21,2,20,10,1,14,0.0,False,0.53754,False
21,2,21,14,2,15,1.0,True,0.537521,False
21,3,1,0,2,1,0.0,False,0.537502,False
21,3,2,1,1,5,0.0,False,0.5374829999999999,False
21,3,3,5,2,6,0.0,False,0.537464,False
21,3,4,6,2,7,0.0,False,0.537445,False
21,3,5,7,2,7,0.0,False,0.537426,False
21,3,6,7,1,11,0.0,False,0.537407,False
21,3,7,11,1,15,1.0,True,0.537388,False
21,4,1,0,3,0,0.0,False,0.537369,False
21,4,2,0,0,0,0.0,False,0.53735,False
21,4,3,0,0,0,0.0,False,0.537331,False
21,4,4,0,2,1,0.0,False,0.537312,False
21,4,5,1,2,2,0.0,False,0.537293,False
21,4,6,2,0,1,0.0,False,0.537274,False
21,4,7,1,2,2,0.0,False,0.537255,False
21,4,8,2,1,6,0.0,False,0.537236,False
21,4,9,6,1,10,0.0,False,0.5372170000000001,False
21,4,10,10,3,6,0.0,False,0.5371980000000001,False
21,4,11,6,2,7,0.0,False,0.5371790000000001,False
21,4,12,7,3,3,0.0,True,0.5371600000000001,False
21,5,1,0,0,0,0.0,False,0.5371410000000001,False
21,5,2,0,0,0,0.0,False,0.537122,False
21,5,3,0,0,0,0.0,False,0.537103,False
21,5,4,0,0,0,0.0,False,0.537084,False
21,5,5,0,2,1,0.0,False,0.537065,False
21,5,6,1,0,0,0.0,False,0.537046,False
21,5,7,0,3,0,0.0,False,0.537027,False
21,5,8,0,0,0,0.0,False,0.5370079999999999,False
21,5,9,0,0,0,0.0,False,0.536989,False
21,5,10,0,0,0,0.0,False,0.53697,False
21,5,11,0,0,0,0.0,False,0.536951,False
21,5,12,0,3,0,0.0,False,0.536932,False
21,5,13,0,3,0,0.0,False,0.536913,False
21,5,14,0,0,0,0.0,False,0.536894,False
21,5,15,0,0,0,0.0,False,0.536875,False
21,5,16,0,0,0,0.0,False,0.536856,False
21,5,17,0,0,0,0.0,False,0.536837,False
21,5,18,0,3,0,0.0,False,0.536818,False
21,5,19,0,0,0,0.0,False,0.536799,False
21,5,20,0,2,1,0.0,False,0.53678,False
21,5,21,1,3,1,0.0,False,0.536761,False
21,5,22,1,0,0,0.0,False,0.536742,False
21,5,23,0,0,0,0.0,False,0.5367230000000001,False
21,5,24,0,0,0,0.0,False,0.5367040000000001,False
21,5,25,0,0,0,0.0,False,0.5366850000000001,False
21,5,26,0,2,1,0.0,False,0.5366660000000001,False
21,5,27,1,0,0,0.0,False,0.5366470000000001,False
21,5,28,0,1,4,0.0,True,0.536628,False
21,6,1,0,2,1,0.0,True,0.536609,False
21,7,1,0,1,4,0.0,False,0.53659,False
21,7,2,4,0,4,0.0,False,0.536571,False
21,7,3,4,2,5,0.0,False,0.536552,False
21,7,4,5,0,4,0.0,False,0.5365329999999999,False
21,7,5,4,2,5,0.0,False,0.536514,False
21,7,6,5,2,6,0.0,False,0.5364949999999999,False
21,7,7,6,2,7,0.0,False,0.536476,False
21,7,8,7,1,11,0.0,False,0.536457,False
21,7,9,11,0,10,0.0,False,0.536438,False
21,7,10,10,3,6,0.0,False,0.536419,False
21,7,11,6,1,10,0.0,False,0.5364,False
21,7,12,10,3,6,0.0,False,0.536381,False
21,7,13,6,1,10,0.0,False,0.536362,False
21,7,14,10,2,11,0.0,False,0.536343,False
21,7,15,11,3,7,0.0,False,0.536324,False
21,7,16,7,0,6,0.0,False,0.536305,False
21,7,17,6,2,7,0.0,False,0.536286,False
21,7,18,7,3,3,0.0,False,0.536267,False
21,7,19,3,1,7,0.0,False,0.5362480000000001,False
21,7,20,7,0,6,0.0,False,0.5362290000000001,False
21,7,21,6,1,10,0.0,False,0.5362100000000001,False
21,7,22,10,2,11,0.0,False,0.5361910000000001,False
21,7,23,11,0,10,0.0,False,0.5361720000000001,False
21,7,24,10,0,9,0.0,False,0.536153,False
21,7,25,9,2,10,0.0,False,0.5361340000000001,False
21,7,26,10,1,14,0.0,False,0.536115,False
21,7,27,14,2,15,1.0,True,0.536096,False
21,8,1,0,0,0,0.0,False,0.536077,False
21,8,2,0,0,0,0.0,False,0.5360579999999999,False
21,8,3,0,0,0,0.0,False,0.536039,False
21,8,4,0,0,0,0.0,False,0.5360199999999999,False
21,8,5,0,0,0,0.0,False,0.536001,False
21,8,6,0,3,0,0.0,False,0.535982,False
21,8,7,0,0,0,0.0,False,0.535963,False
21,8,8,0,0,0,0.0,False,0.535944,False
21,8,9,0,0,0,0.0,False,0.535925,False
21,8,10,0,0,0,0.0,False,0.535906,False
21,8,11,0,0,0,0.0,False,0.535887,False
21,8,12,0,0,0,0.0,False,0.535868,False
21,8,13,0,2,1,0.0,False,0.535849,False
21,8,14,1,0,0,0.0,False,0.53583,False
21,8,15,0,3,0,0.0,False,0.535811,False
21,8,16,0,0,0,0.0,False,0.535792,False
21,8,17,0,3,0,0.0,False,0.535773,False
21,8,18,0,3,0,0.0,False,0.5357540000000001,False
21,8,19,0,3,0,0.0,False,0.5357350000000001,False
21,8,20,0,3,0,0.0,False,0.5357160000000001,False
21,8,21,0,0,0,0.0,False,0.5356970000000001,False
21,8,22,0,0,0,0.0,False,0.5356780000000001,False
21,8,23,0,0,0,0.0,False,0.5356590000000001,False
21,8,24,0,3,0,0.0,False,0.53564,False
21,8,25,0,3,0,0.0,False,0.5356210000000001,False
21,8,26,0,1,4,0.0,True,0.535602,False
21,9,1,0,0,0,0.0,False,0.535583,False
21,9,2,0,0,0,0.0,False,0.535564,False
21,9,3,0,2,1,0.0,False,0.5355449999999999,False
21,9,4,1,2,2,0.0,False,0.535526,False
21,9,5,2,1,6,0.0,False,0.535507,False
21,9,6,6,2,7,0.0,False,0.535488,False
21,9,7,7,2,7,0.0,False,0.535469,False
21,9,8,7,2,7,0.0,False,0.53545,False
21,9,9,7,0,6,0.0,False,0.535431,False
21,9,10,6,2,7,0.0,False,0.535412,False
21,9,11,7,2,7,0.0,False,0.535393,False
21,9,12,7,2,7,0.0,False,0.535374,False
21,9,13,7,2,7,0.0,False,0.535355,False
21,9,14,7,1,11,0.0,False,0.535336,False
21,9,15,11,3,7,0.0,False,0.535317,False
21,9,16,7,2,7,0.0,False,0.535298,False
21,9,17,7,1,11,0.0,False,0.5352790000000001,False
21,9,18,11,1,15,1.0,True,0.5352600000000001,False
21,10,1,0,0,0,0.0,False,0.5352410000000001,False
21,10,2,0,1,4,0.0,False,0.5352220000000001,False
21,10,3,4,3,0,0.0,False,0.5352030000000001,False
21,10,4,0,1,4,0.0,False,0.5351840000000001,False
21,10,5,4,3,0,0.0,False,0.535165,False
21,10,6,0,0,0,0.0,False,0.5351460000000001,False
21,10,7,0,1,4,0.0,False,0.535127,False
21,10,8,4,2,5,0.0,False,0.535108,False
21,10,9,5,1,9,0.0,False,0.535089,False
21,10,10,9,2,10,0.0,False,0.53507,False
21,10,11,10,2,11,0.0,False,0.5350509999999999,False
21,10,12,11,0,10,0.0,False,0.535032,False
21,10,13,10,3,6,0.0,False,0.535013,False
21,10,14,6,1,10,0.0,False,0.534994,False
21,10,15,10,1,14,0.0,False,0.534975,False
